id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
32051,2026-07-30 03:44:17.724218+00,64135.850000000006,-195014.92390269696,232491.52,11815997541.3745,0.00007677000000000001,65754911.36437995,0.0,19.7,BEKLE,true,0.0,0.0,1.4931,361.674,42727039.511599965,361.674,0.0,19.7,"[{""usdt"": 25478393.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 17344732.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8749646.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 10713871.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8195954.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}, {""usdt"": 8069207.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}]",PERP,-0.0649,0.2123,0.6857,0.1113,false,,true,0,0,0,3,2,0,3,36.2,37.3,IZLE,,25,64149.1,,,,,SEVIYE,55,1651.1,165,,,,,,,,,0,,19,1270.6,19,,,
32052,2026-07-30 03:45:18.113501+00,64163.05,-226326.50306189706,228782.52,11815141913.6321,0.00007677000000000001,66735671.44599998,0.0,16.5,BEKLE,true,0.0,0.0,1.4931,422.262,39647697.40315,422.262,0.0,16.5,"[{""usdt"": 23671241.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 13291403.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10931786.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 12108810.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8203434.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}, {""usdt"": 6468127.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}]",PERP,-0.096,0.2546,0.7221,1.6392,false,,true,0,0,1,3,3,0,3,33,34.1,IZLE,,25,64149.1,,,,,SEVIYE,55,1652.1,165,,,,,,,,,0,,19,1271.6,19,,,
32053,2026-07-30 03:46:18.40067+00,64153.649999999994,1472659.3336709016,918795.1989999998,11819595211.3277,0.00007677000000000001,64954570.84722998,0.0,30.5,BEKLE,,0.0,0.0,1.4931,482.608,45875267.65814,482.608,0.0,30.5,"[{""usdt"": 24781433.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 11641306.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9248120.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 18160448.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9144910.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}, {""usdt"": 6163270.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}]",PERP,-0.0562,0.1721,0.6307,0.2422,false,,true,0.2051,0,0,3,1,0,3,29.4,30.6,IZLE,,25,64149.1,,,,,SEVIYE,55,1653.1,166,PCT,0.52,0.008057904290364876,0.005784388632111549,false,0.014,,,0,,20,1272.6,20,,,
32054,2026-07-30 03:47:19.874837+00,64162.45,1252994.4842687026,879378.8389999998,11815351679.1395,0.00007677000000000001,66300129.65665999,0.0,26.6,BEKLE,true,0.0,0.0,1.4931,544.01,43028700.32833997,544.01,0.0,26.6,"[{""usdt"": 24289781.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 15865687.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9875156.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 10413702.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8683024.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 8281312.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",PERP,-0.1469,0.2129,0.6163,0.5068,false,,true,0.1671,0,2,3,2,0,3,27,28.1,IZLE,,25,64149.1,,,,,SEVIYE,55,1654.1,166,,,,,,,,,0,,20,1273.6,20,,,
32055,2026-07-30 03:48:20.201348+00,64153.75,1855075.7950859035,1096436.405,11817524861.0444,0.00007677000000000001,45874926.34715,0.0,34.0,BEKLE,true,0.0,0.0,1.4944,0,47177735.88789994,604.351,0.0,34.0,"[{""usdt"": 14634964.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11427895.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 6641447.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15061908.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9061985.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 7580068.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.0992,-0.014,0.6398,0.1364,false,,true,0.2119,0,1,3,1,0,3,23.5,24.6,IZLE,,25,64149.1,,,,,SEVIYE,55,1655.1,166,,,,,,,,,0,,20,1274.6,20,,,
32056,2026-07-30 03:49:20.421818+00,64178.55,1861987.1771306046,1064740.4300000002,11818169111.8194,0.00007677000000000001,49506155.29642998,0.0,30.9,BEKLE,true,0.0,0.0,1.4944,60.312,46982146.950089976,664.663,0.0,30.9,"[{""usdt"": 14256055.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9935643.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 9592939.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 17863854.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8388273.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 7551842.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}]",YOK,-0.0311,0.0262,0.6387,0.6891,false,,true,0.2684,0,0,3,1,0,3,19.8,20.9,IZLE,,25,64149.1,,,,,SEVIYE,55,1656.1,166,,,,,,,,,0,,20,1275.6,20,,,
32057,2026-07-30 03:50:20.695536+00,64171.850000000006,1956959.0183748042,1067842.629,11819567611.196001,0.00007677000000000001,68643228.58497997,0.0,31.0,BEKLE,true,0.0,0.0,1.4944,120.533,41528834.19778998,724.884,0.0,31.0,"[{""usdt"": 24538391.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 13490510.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8521545.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11017779.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8474519.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}, {""usdt"": 7557971.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",PERP,-0.0133,0.2461,0.6505,0.1362,false,,false,0.6499,0,0,3,3,0,3,16.2,17.3,IZLE,,25,64149.1,,,,,SEVIYE,55,1657.1,166,,,,,,,,,0,,20,1276.6,20,,,
32058,2026-07-30 03:51:20.95864+00,64189.95,718301.0795011017,502062.0479999999,11814432326.1189,0.00007677000000000001,45066763.900499985,0.0,34.8,BEKLE,,0.0,0.0,1.4931,180.824,50711742.64807,785.175,34.8,0.0,"[{""usdt"": 15072874.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9582472.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 8445691.0, ""borsa"": 1, ""fiyat"": 64125.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12763391.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11011468.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8648853.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",YOK,-0.0299,-0.0589,0.5642,1.4106,false,,true,0.3945,0,0,3,1,0,3,12.7,13.7,IZLE,,25,64149.1,,,,,SEVIYE,55,1658.1,166,,,,,,,,,0,,20,1277.6,20,,,
32059,2026-07-30 03:52:21.227324+00,64187.350000000006,1236318.421663403,518760.82999999996,11820782434.145401,0.00007677000000000001,45427286.831309974,0.0,33.5,BEKLE,false,0.0,0.0,1.4931,241.094,51037802.439790025,845.445,33.5,0.0,"[{""usdt"": 14969638.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8939973.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 8116475.0, ""borsa"": 1, ""fiyat"": 64125.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14125998.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9088512.0, ""borsa"": 3, ""fiyat"": 64225.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8526302.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",YOK,-0.0617,-0.0582,,,false,,true,0.4215,0,0,3,0,0,3,9.1,10.2,IZLE,,25,64149.1,,,,,SEVIYE,55,1659.1,166,,,,,,,,,0,,20,1278.6,20,,,
32060,2026-07-30 03:53:21.641659+00,64183.850000000006,1242290.375639903,519568.614,11820694890.899899,0.00007677000000000001,48043801.943689995,0.0,45.5,BEKLE,false,0.0,0.0,1.4931,301.315,46432867.48970001,905.666,45.5,0.0,"[{""usdt"": 13961884.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9585399.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 8624611.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11495615.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8755601.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 8282197.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.0743,0.0171,0.4317,1.1018,false,,true,0.3681,0,0,3,0,0,3,5.6,6.7,IZLE,,25,64149.1,,,,,SEVIYE,55,1660.1,166,,,,,,,,,0,,20,1279.7,20,,,
32061,2026-07-30 03:54:22.093964+00,64173.649999999994,1112334.3341943033,504970.72399999993,11817846861.5576,0.00007677000000000001,50146894.16702999,0.0,46.0,BEKLE,false,0.0,0.0,1.4931,361.835,48113428.220439956,966.186,46.0,0.0,"[{""usdt"": 12230797.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10726654.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}, {""usdt"": 10466714.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 17620781.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9777371.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 6938486.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.0891,0.0207,0.4892,0.1661,false,,true,0.3378,1,1,3,1,0,3,2.3,3.3,IZLE,,25,64149.1,,,,,SEVIYE,55,1661.2,166,,,,,,,,,0,,20,1280.7,20,,,
32062,2026-07-30 03:55:22.345874+00,64169.95,1123595.2966849012,506725.86999999994,11817056949.0551,0.00007677000000000001,50146894.16702999,0.0,45.8,BEKLE,false,0.0,0.0,1.4931,422.243,48113428.220439956,1026.594,45.8,0.0,"[{""usdt"": 12230797.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10726654.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}, {""usdt"": 10466714.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 17620781.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9777371.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 6938486.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.0891,0.0207,0.5151,0.061,false,,true,0.21,1,1,3,1,0,3,62.7,63.8,IZLE,,25,64149.1,,,,,SEVIYE,55,1662.2,166,,,,,,,,,0,,20,1281.7,20,,,
32063,2026-07-30 03:56:22.608405+00,64176.850000000006,1709784.3337416016,649228.7729999999,11818706818.751,0.00007677000000000001,69142834.80573004,0.0,14.3,BEKLE,true,0.0,0.0,1.4931,482.458,42654760.86919996,1086.809,0.0,14.3,"[{""usdt"": 19088768.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 12872791.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10723094.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11981985.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9694141.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 6671143.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",PERP,-0.034,0.2369,0.8204,0.5629,false,,false,0.6318,1,0,3,3,0,3,59.1,60.2,IZLE,,25,64149.1,,,,,SEVIYE,55,1663.2,167,,,,,,,,,0,,19,1192.6,19,,,
32064,2026-07-30 03:57:22.845472+00,64170.75,1447347.3535859017,604655.9149999999,11817048293.8832,0.00007677000000000001,47951253.648089975,0.0,12.6,BEKLE,true,0.0,0.0,1.4931,542.713,50698306.89518995,1147.064,0.0,12.6,"[{""usdt"": 11461389.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10471203.0, ""borsa"": 1, ""fiyat"": 64100.0, ""kaynak"": ""BNB""}, {""usdt"": 9763642.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 18194545.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9611147.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}, {""usdt"": 6713883.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",YOK,-0.0563,-0.0278,,,false,,false,0.5399,0,0,3,1,0,3,55.6,56.6,IZLE,,25,64149.1,,,,,SEVIYE,55,1664.2,167,,,,,,,,,0,,19,1193.6,19,,,
32065,2026-07-30 03:58:23.15508+00,64138.05,1279343.3111544016,574601.865,11814235779.4595,0.00007677000000000001,64428531.02582997,0.0,10.0,BEKLE,,0.0,0.0,1.4944,602.986,50069889.24313997,1207.337,0.0,10.0,"[{""usdt"": 19088640.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 15756657.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12050916.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15128912.0, ""borsa"": 3, ""fiyat"": 64200.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10062842.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8026325.0, ""borsa"": 1, ""fiyat"": 64275.0, ""kaynak"": ""BNB""}]",YOK,-0.0755,0.1254,,,false,,false,0.5009,0,0,3,1,0,3,52,53.1,IZLE,,25,64149.1,,,,,SEVIYE,55,1665.2,167,,,,,,,,,0,,19,1194.6,19,,,
32066,2026-07-30 03:59:23.40097+00,64133.95,1127102.717774402,509731.3709999999,11811284285.1122,0.00007677000000000001,64185474.439939976,0.0,2.8,BEKLE,,0.0,0.0,1.4944,60.283,42824605.292160064,1267.62,0.0,2.8,"[{""usdt"": 25064788.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 16875026.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8863638.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 9871101.0, ""borsa"": 3, ""fiyat"": 64175.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9505559.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8325198.0, ""borsa"": 1, ""fiyat"": 64250.0, ""kaynak"": ""BNB""}]",PERP,-0.1229,0.1996,,,true,0,false,0.6143,0,2,3,2,0,3,48.5,49.5,IZLE,,25,64149.1,,,,,SEVIYE,55,1666.2,167,,,,,,,,,0,,19,1195.6,19,,,
32067,2026-07-30 04:00:23.69432+00,64129.350000000006,1063171.8381670003,511840.4419999999,11810706839.586998,0.00007677000000000001,66736379.23805004,0.0,3.6,BEKLE,,0.0,0.0,1.4944,120.544,43432841.887279995,1327.881,0.0,3.6,"[{""usdt"": 23717720.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 15111489.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11614560.0, ""borsa"": 2, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 11300752.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10075740.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 6442282.0, ""borsa"": 1, ""fiyat"": 64175.0, ""kaynak"": ""BNB""}]",PERP,-0.1433,0.2115,,,true,0.3563,true,0,0,2,3,3,0,3,44.9,46,IZLE,,25,64149.1,,,,,SEVIYE,55,1667.2,167,,,,,,,,,0,,19,1196.6,19,,,
32068,2026-07-30 04:01:23.930105+00,64113.25,96379.3226928983,-254693.56900000002,11807921777.820198,0.00007677000000000001,69399163.29564993,0.0,54.4,BEKLE,false,0.0,0.0,1.4944,180.834,45772013.76458003,1388.171,54.4,0.0,"[{""usdt"": 24027550.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 18814197.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9715290.0, ""borsa"": 2, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 18411958.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9376735.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 6269860.0, ""borsa"": 2, ""fiyat"": 64175.0, ""kaynak"": ""BNB+OKX""}]",PERP,-0.0911,0.2051,0.5475,1.121,false,0.4438,false,,0,1,3,3,0,3,41.4,42.5,IZLE,,25,64149.1,,,,,SEVIYE,55,1668.2,167,,,,,,,,,0,,19,1197.6,19,,,
32069,2026-07-30 04:02:25.411992+00,64133.850000000006,493314.5696993979,-141295.86800000002,11810347402.1035,0.00007677000000000001,68349781.66066003,0.0,59.0,BEKLE,false,0.0,0.0,1.4944,242.276,49210152.99611001,1449.613,59.0,0.0,"[{""usdt"": 25871542.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 19926228.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8219655.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 17396979.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10438738.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 8022217.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}]",PERP,-0.0893,0.1628,0.4644,0.933,false,0.4515,false,,0,1,3,2,0,3,39,40,IZLE,,25,64149.1,,,,,SEVIYE,55,1669.2,167,,,,,,,,,0,,19,1198.6,19,,,
32070,2026-07-30 04:03:26.185074+00,64112.149999999994,195170.72022779792,-132209.02200000003,11809264415.6971,0.00007677000000000001,68080235.21082002,0.0,60.5,BEKLE,false,0.0,0.0,1.4938,302.544,45308002.22847002,1509.881,60.5,0.0,"[{""usdt"": 26617265.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 13740645.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12832025.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 15044093.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10130724.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 6955667.0, ""borsa"": 1, ""fiyat"": 64200.0, ""kaynak"": ""BNB""}]",PERP,-0.1305,0.2008,0.5097,0.6329,false,0.4771,false,,0,2,3,3,0,3,35.4,36.5,IZLE,,25,64149.1,,,,,SEVIYE,55,1670.2,167,,,,,,,,,0,,19,1199.6,19,,,
32071,2026-07-30 04:04:26.497899+00,64123.95,-576101.3852198027,-164445.606,11806469749.7697,0.00007677000000000001,62265058.746309936,320.482,49.1,BEKLE,false,320.482,0.0,1.4938,363.37,50894472.033649966,121.094,49.1,0.0,"[{""usdt"": 26219597.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 14236803.0, ""borsa"": 3, ""fiyat"": 64075.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7836851.0, ""borsa"": 1, ""fiyat"": 64025.0, ""kaynak"": ""BNB""}]","[{""usdt"": 17591866.0, ""borsa"": 3, ""fiyat"": 64125.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9665129.0, ""borsa"": 1, ""fiyat"": 64175.0, ""kaynak"": ""BNB""}, {""usdt"": 7492676.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.1621,0.1005,0.6313,0.1927,false,0.6523,false,,0,2,3,0,0,3,32.4,33.5,IZLE,,25,64149.1,,,,,SEVIYE,55,1671.2,167,,,,,,,1785384180,1,0,,19,1200.6,19,,,
32072,2026-07-30 04:05:26.791356+00,64118.95,-1251301.7630294026,-90903.41800000002,11806782606.170502,0.00007677000000000001,64647375.58903999,320.482,50.7,BEKLE,false,320.482,0.0,1.4938,423.622,50074734.91641997,181.346,50.7,0.0,"[{""usdt"": 26736942.0, ""borsa"": 1, ""fiyat"": 64050.0, ""kaynak"": ""BNB""}, {""usdt"": 17914633.0, ""borsa"": 3, ""fiyat"": 64100.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6894751.0, ""borsa"": 1, ""fiyat"": 64075.0, ""kaynak"": ""BNB""}]","[{""usdt"": 18560104.0, ""borsa"": 3, ""fiyat"": 64150.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9871755.0, ""borsa"": 1, ""fiyat"": 64225.0, ""kaynak"": ""BNB""}, {""usdt"": 7020523.0, ""borsa"": 1, ""fiyat"": 64175.0, ""kaynak"": ""BNB""}]",YOK,-0.1283,0.127,0.7224,0.1687,true,0.3451,false,,0,2,3,1,0,3,28.6,29.7,IZLE,,25,64149.1,,,,,SEVIYE,55,1672.2,167,,,,,,,1785384180,1,1,,19,1201.6,19,,,
