id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
31625,2026-07-29 20:35:22.349281+00,63613.05,579639.5265782013,-358666.257,11534265905.2001,0.00008649800000000001,42012359.738709964,0.0,68.3,BEKLE,false,0.0,0.0,1.553,120.812,44360122.14259002,181.404,68.3,0.0,"[{""usdt"": 12743791.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8957249.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}, {""usdt"": 6635116.0, ""borsa"": 2, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 10782565.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8956008.0, ""borsa"": 2, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8929682.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]",YOK,0.0583,-0.0272,0.0654,1.1284,false,9.8476,true,0,1,0,3,1,1,3,58.3,59.4,IZLE,,25,63653.4,,,,,SEVIYE,70,1482.5,149,,,,,,,,,0,,19,841.7,19,,,
31626,2026-07-29 20:36:22.85578+00,63593.55,-107757.93877360117,-347135.097,11543208833.8446,0.00008649800000000001,38472954.98357,26335.823399999997,23.2,BEKLE,,0.0,26335.823399999997,1.553,0,40707830.39508999,0,0.0,23.2,"[{""usdt"": 10997708.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7179467.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 5708054.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]","[{""usdt"": 8715666.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7907181.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 7881616.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.1002,-0.0282,,,false,,true,0,2,0,3,0,0,3,54.7,55.8,IZLE,,25,63551.6,,,,,SEVIYE,90,2334.7,234,,,,,,,1785357300,1,0,,19,842.7,19,,,
31627,2026-07-29 20:37:23.464256+00,63567.850000000006,-292117.42921610107,-137607.607,11531394269.3386,0.00008649800000000001,47245198.574269995,26334.747,17.5,BEKLE,true,0.0,26334.747,1.5569,0,41174429.45555002,60.672,0.0,17.5,"[{""usdt"": 13775000.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10310839.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6505529.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11007378.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8983827.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 7082213.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}]",SPOT,0.1785,0.0687,0.4653,1.5971,false,,true,0,3,0,3,1,0,3,51.5,52.6,IZLE,,25,63551.6,,,,,SEVIYE,90,2335.7,234,,,,,,,1785357300,1,0,,19,843.7,19,,,
31628,2026-07-29 20:38:23.895034+00,63614.95,280984.39286849933,-88141.05499999995,11539979793.9285,0.00008649800000000001,44983267.67664997,26334.747,19.9,BEKLE,true,0.0,26334.747,1.5569,60.465,45200215.6795001,60.465,0.0,19.9,"[{""usdt"": 13641106.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8962306.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7823974.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13634725.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9280874.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 8707933.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.097,-0.0024,0.1102,5.9411,false,,true,0,0,0,3,1,0,3,48,49.1,IZLE,,25,63653.4,,,,,SEVIYE,70,1485.5,149,,,,,,,1785357300,1,1,,19,844.7,19,,,
31629,2026-07-29 20:39:24.192145+00,63674.95,581272.9975099989,-40964.27599999995,11545750206.2192,0.00008649800000000001,49277648.72497997,26334.747,0.0,BEKLE,,0.0,26334.747,1.5569,0,51837506.009969994,0,0.0,0.0,"[{""usdt"": 21042889.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8843435.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 6120503.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13225075.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10349912.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9323704.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}]",SPOT,0.153,-0.0253,0.2299,3.9392,false,,true,0,2,0,3,0,1,3,44.6,45.7,IZLE,,25,63653.4,,,,,SEVIYE,70,1486.5,149,,,,,,,1785357300,1,2,,19,845.7,19,,,
31630,2026-07-29 20:40:24.649875+00,63667.850000000006,1535536.9043841977,191228.085,11552982727.8732,0.00008649800000000001,53432609.94048995,30218.3099,18.2,BEKLE,true,0.0,30218.3099,1.5569,60.349,47592877.57465005,0,0.0,18.2,"[{""usdt"": 20864382.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11708567.0, ""borsa"": 2, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 7686306.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11043360.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9964788.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 8439061.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}]",SPOT,0.1763,0.0578,0.576,2.2327,false,,true,0.1855,2,0,3,1,0,3,41.1,42.2,IZLE,,25,63653.4,,,,,SEVIYE,70,1487.5,149,,,,,,,1785357540,1,0,,19,846.7,19,,,
31631,2026-07-29 20:41:25.285147+00,63641.45,3066326.1270992956,1419775.351,11553910661.4692,0.00008649800000000001,54534125.24138999,3883.5194,36.0,BEKLE,true,0.0,3883.5194,1.5569,120.854,54762694.82748004,60.505,0.0,36.0,"[{""usdt"": 18266766.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 14902662.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 6924312.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]","[{""usdt"": 17370234.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 13478845.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9497823.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]",YOK,0.1404,-0.0021,0.584,0.5961,false,,true,0.4392,1,0,3,0,0,3,37.7,38.8,IZLE,,25,63653.4,,,,,SEVIYE,70,1488.6,149,,,,,,,1785357540,1,0,,19,847.7,19,,,
31632,2026-07-29 20:42:25.738228+00,63618.350000000006,3053746.131209595,1280230.5070000002,11539922114.0261,0.00008649800000000001,53446000.31820001,4456.7096,27.0,BEKLE,true,0.0,4456.7096,1.5595,181.531,43147847.65121002,0,0.0,27.0,"[{""usdt"": 16163216.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10060731.0, ""borsa"": 2, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8119679.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13939132.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9709051.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 7423618.0, ""borsa"": 2, ""fiyat"": 63675.0, ""kaynak"": ""BNB+OKX""}]",YOK,0.091,0.1066,0.6484,0.6622,false,,true,0.418,1,0,3,0,0,3,34.5,35.6,IZLE,,25,63653.4,,,,,SEVIYE,70,1489.6,149,,,,,,,1785357600,2,0,,19,848.7,19,,,
31633,2026-07-29 20:43:26.138329+00,63587.350000000006,3035476.3281390984,1268824.1590000002,11536510400.609001,0.00008649800000000001,46634885.01953995,4456.7096,31.4,BEKLE,true,0.0,4456.7096,1.5595,60.353,42335958.87400004,60.353,0.0,31.4,"[{""usdt"": 10265112.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9832379.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8479538.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14527484.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8514069.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}, {""usdt"": 7150575.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}]",YOK,0.0793,0.0483,0.6134,0.4155,false,,true,0.2284,1,0,3,0,0,3,31,32.1,IZLE,,25,63551.6,,,,,SEVIYE,90,2341.8,234,,,,,,,1785357600,2,1,,19,849.7,19,,,
31634,2026-07-29 20:44:26.495479+00,63600.95,4064447.6286803978,1392093.256,11542457756.907,0.00008649800000000001,42218930.90785001,764.1918000000001,44.1,BEKLE,true,0.0,764.1918000000001,1.5595,60.406,52008100.041,0,0.0,44.1,"[{""usdt"": 12466018.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9131773.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 8785925.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 16383915.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8821547.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}, {""usdt"": 8030055.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.0027,-0.1039,0.6551,0.9401,false,,true,0.2869,0,0,3,0,1,3,27.6,28.6,IZLE,,25,63551.6,,,,,SEVIYE,90,2342.8,234,,,,,,,1785357600,2,0,,19,850.7,19,,,
31635,2026-07-29 20:45:26.90761+00,63544.649999999994,3626744.2600000943,1067188.9860000003,11531961705.176498,0.00008649800000000001,43160711.01444003,573.1902,29.9,BEKLE,,0.0,573.1902,1.5595,0,44324214.47709003,0,0.0,29.9,"[{""usdt"": 14146742.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7292093.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 6840258.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}]","[{""usdt"": 8850991.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7264276.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 7091634.0, ""borsa"": 2, ""fiyat"": 63600.0, ""kaynak"": ""BNB+OKX""}]",YOK,-0.0189,-0.0133,0.6481,2.4991,false,,false,0.8801,1,1,3,1,0,3,24,25,IZLE,,25,63539.3,,,,,SEVIYE,65,2343.8,235,,,,,,,1785357600,1,0,,20,1492.6,20,,,
31636,2026-07-29 20:46:27.313797+00,63555.149999999994,3048683.5363499955,636561.984,11533731293.682999,0.00008649800000000001,47109098.419580005,0.0,23.9,BEKLE,false,0.0,0.0,1.5595,60.37,42848221.51804001,60.37,23.9,0.0,"[{""usdt"": 15134148.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8203604.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8183034.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11817953.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10115762.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 8519071.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,0.0536,0.0474,0.0171,5.4714,false,,false,0.8916,1,0,3,0,0,3,20.2,21.3,IZLE,,25,63539.3,,,,,SEVIYE,65,2344.8,235,,,,,,,,,0,,20,1493.6,20,,,
31637,2026-07-29 20:47:27.929897+00,63539.75,3718198.921255196,767167.114,11532197797.575798,0.00008649800000000001,48597619.78861002,0.0,15.4,BEKLE,false,0.0,0.0,1.5595,60.695,42227247.600170024,60.695,15.4,0.0,"[{""usdt"": 17268593.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8705332.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7782707.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12591636.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7236851.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 6284707.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.0413,0.0701,0.4998,3.8725,false,,false,0.3943,0,1,3,0,1,3,16.7,17.7,IZLE,,25,63539.3,,,,,SEVIYE,65,2345.8,235,,,,,,,,,0,,20,1494.6,20,,,
31638,2026-07-29 20:48:28.31083+00,63557.850000000006,3693146.5454730964,681651.876,11530847074.403202,0.00008649800000000001,48773342.22080999,0.0,19.1,BEKLE,,0.0,0.0,1.5621,60.323,43620998.47351,0,19.1,0.0,"[{""usdt"": 14130184.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 13583882.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7862793.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12195527.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7149272.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 7085921.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]",YOK,-0.0155,0.0558,0.4636,1.3626,false,,false,0.5463,0,0,3,0,0,3,13.1,14.2,IZLE,,25,63539.3,,,,,SEVIYE,65,2346.8,235,,,,,,,,,0,,20,1495.6,20,,,
31639,2026-07-29 20:49:28.660262+00,63497.45,3812913.3766503953,417224.46200000006,11527471124.168999,0.00008649800000000001,50833324.56263998,63.516,28.5,BEKLE,false,63.516,0.0,1.5621,120.691,40446529.782029994,0,28.5,0.0,"[{""usdt"": 18428959.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9727715.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}, {""usdt"": 9443135.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 14601707.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7025639.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 6953289.0, ""borsa"": 2, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB""}]",YOK,-0.0741,0.1138,0.166,4.4758,false,,true,0.2185,0,1,3,0,0,3,9.7,10.7,IZLE,,25,63539.3,,,,,SEVIYE,65,2347.8,235,,,,,,,1785358080,1,0,,20,1496.6,20,,,
31640,2026-07-29 20:50:29.441132+00,63492.75,4166492.674644793,761000.449,11524668889.496998,0.00008649800000000001,46902969.96699,63.4917,17.0,BEKLE,false,63.4917,0.0,1.5621,181.009,45684342.59392,60.318,17.0,0.0,"[{""usdt"": 13340831.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9078819.0, ""borsa"": 2, ""fiyat"": 63450.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8496495.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13259600.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10022767.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8047450.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]",YOK,-0.1009,0.0132,0.5763,3.6338,false,,true,0.3275,0,1,3,0,1,3,5.8,6.9,IZLE,,25,63539.3,,,,,SEVIYE,65,2348.8,235,,,,,,,1785358080,1,0,,20,1497.6,20,,,
31641,2026-07-29 20:51:32.489221+00,63509.850000000006,2658003.007399395,191110.742,11526808311.5652,0.00008649800000000001,47981033.11649999,63.4917,31.0,BEKLE,false,63.4917,0.0,1.5634,242.217,47675909.026899986,121.526,31.0,0.0,"[{""usdt"": 12504527.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12166178.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10502725.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14929891.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8743856.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 6920753.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.0721,0.0032,0.4036,3.0682,false,,true,0.1804,0,1,3,0,1,3,3.2,4.3,IZLE,,25,63539.3,,,,,SEVIYE,65,2349.9,235,,,,,,,1785358080,1,1,,20,1498.7,20,,,
31642,2026-07-29 20:52:37.609979+00,63497.55,3075049.1538989944,352669.83499999996,11529787198.861702,0.00008649800000000001,44398249.28936998,63.4917,29.1,BEKLE,false,63.4917,0.0,1.5634,188.801,45712398.45927,67.275,29.1,0.0,"[{""usdt"": 15181588.0, ""borsa"": 3, ""fiyat"": 63475.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8706315.0, ""borsa"": 1, ""fiyat"": 63400.0, ""kaynak"": ""BNB""}, {""usdt"": 8554995.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11662343.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9291646.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7739631.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}]",YOK,-0.001,-0.0146,0.5449,2.3446,false,,true,0.1838,1,0,3,0,0,3,6.6,7.6,IZLE,,25,63539.3,,,,,SEVIYE,65,2351.0,235,,,,,,,1785358080,1,2,,20,1499.8,20,,,
31643,2026-07-29 20:53:37.918842+00,63543.55,3218462.9906595955,593465.573,11532804735.760601,0.00008649800000000001,43937540.940899976,63.4917,13.3,BEKLE,false,63.4917,0.0,1.5634,0,46947535.79897006,0,13.3,0.0,"[{""usdt"": 14081103.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7880509.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}, {""usdt"": 7837151.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13498577.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 12063574.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7772628.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.0168,-0.0331,,,false,,true,0.1745,0,0,3,0,0,3,3.2,4.3,IZLE,,25,63539.3,,,,,SEVIYE,65,2352.0,235,,,,,,,1785358080,1,3,,20,1500.8,20,,,
31644,2026-07-29 20:54:38.226318+00,63530.149999999994,3257026.908440997,741235.725,11531061164.2118,0.00008649800000000001,44021888.25239997,0.0,24.6,BEKLE,true,0.0,0.0,1.5634,0,48220838.11666999,60.32,0.0,24.6,"[{""usdt"": 13021584.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8159939.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}, {""usdt"": 7402251.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20906153.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8119423.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7186538.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.0168,-0.0455,0.5697,2.1991,false,,false,0.1068,0,0,3,0,0,3,63.5,62.1,IZLE,,25,63539.3,,,,,SEVIYE,65,2353.0,235,,,,,,,,,0,,20,1501.8,20,,,
31645,2026-07-29 20:55:38.94076+00,63538.75,2662239.4467168995,691645.0640000001,11535743727.0905,0.00008649800000000001,42908240.03813998,0.0,15.7,BEKLE,,0.0,0.0,1.5634,60.371,46451622.18834999,120.691,15.7,0.0,"[{""usdt"": 11815266.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8159939.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}, {""usdt"": 7402251.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15663223.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7639601.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}, {""usdt"": 7186538.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,0.0037,-0.0397,0.9419,1.8766,false,,false,0,0,0,3,0,0,3,60,61.1,IZLE,,25,63548.3,,,,,SEVIYE,85,2354.0,236,,,,,,,,,0,,18,1242.4,18,,,
31646,2026-07-29 20:56:39.397838+00,63484.25,2577307.2513936,642979.6980000001,11526518484.0265,0.00008649800000000001,47144795.32115995,0.0,27.0,BEKLE,true,0.0,0.0,1.5634,121.12,43607766.88124,181.44,0.0,27.0,"[{""usdt"": 14712051.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8995487.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}, {""usdt"": 8970987.0, ""borsa"": 1, ""fiyat"": 63425.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11188437.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8428107.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 6835193.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.0362,0.039,,,false,,true,0,0,0,3,0,0,3,56.9,58,IZLE,,25,63548.3,,,,,SEVIYE,85,2355.0,236,,,,,,,,,0,,18,1243.4,18,,,
